run,alpha,method,NMI_scores
38,1,eb2,0.3907404876240144
38,1,im,0
38,1,im2,0
38,1,lp,0
38,1,lp2,0.3950585247382826
38,1,le,0.024789399572978627
38,1,le2,0.05917927525951268
38,1,sl,0.037744914125955556
38,1,sl2,0.0666021305643896
37,1,wt,0.020229716529633127
37,1,wt2,0
37,1,l,0.06696989399793962
37,1,l2,0.1441530705521552
37,1,fg,0.07727513667976159
37,1,fg2,0.15475680149966878
37,1,eb,0
37,1,eb2,0.4024826572105537
37,1,im,0
37,1,im2,0
37,1,lp,0
37,1,lp2,0.4024826572105537
37,1,le,0.020229716529633127
37,1,le2,0.17147421584336797
37,1,sl,0.04691362050364711
37,1,sl2,0.04691362050364711
36,1,wt,0.04077339998958868
36,1,wt2,0
36,1,l,0.02628583274304027
36,1,l2,0.19703322959549727
36,1,fg,0.019575329206448402
36,1,fg2,0.18823102299976716
36,1,eb,0
36,1,eb2,0.3718254860484866
36,1,im,0
36,1,im2,0
36,1,lp,0
36,1,lp2,0.3916334825865065
36,1,le,0.0390307120476753
36,1,le2,0.13871757395288845
36,1,sl,0.01885149092810308
36,1,sl2,0.014785757728859912
35,1,wt,0.06964881654733673
35,1,wt2,0
35,1,l,0.0651481361593748
35,1,l2,0.15617342252397295
35,1,fg,0.04453443826810356
35,1,fg2,0.15331001639878206
35,1,eb,0
35,1,eb2,0.3928937796010244
35,1,im,0
35,1,im2,0
35,1,lp,0
35,1,lp2,0.396036034648087
35,1,le,0.02721970994462842
35,1,le2,0.19563835375394664
35,1,sl,0.06645942918238815
35,1,sl2,0.0396289209297978
34,1,wt,0.03097574213028232
34,1,wt2,0
34,1,l,0.022876456140517143
34,1,l2,0.16358485149587074
34,1,fg,0.03143322587885538
34,1,fg2,0.16663880886257312
34,1,eb,0
34,1,eb2,0.39041316362511364
34,1,im,0
34,1,im2,0
34,1,lp,0
34,1,lp2,0.39041316362511364
34,1,le,0.028347611222485223
34,1,le2,0.1412916869573847
34,1,sl,0.06694127766828376
34,1,sl2,0.051746783772411264
33,1,wt,0.05927370618792231
33,1,wt2,0
33,1,l,0.05089727353473938
33,1,l2,0.15948978779195713
33,1,fg,0.02843368939978516
33,1,fg2,0.11372766936363082
33,1,eb,0
33,1,eb2,0.3758130917328655
33,1,im,0
33,1,im2,0
33,1,lp,0
33,1,lp2,0.39534339738549806
33,1,le,0.03779550992019506
33,1,le2,0.19012791200434728
33,1,sl,0.04120309788495037
33,1,sl2,0.03183010462148877
32,1,wt,0.06695453792786772
32,1,wt2,0
32,1,l,0.13457807805159752
32,1,l2,0.10890175337395655
32,1,fg,0.014014857067178314
32,1,fg2,0.1617940509409431
32,1,eb,0
32,1,eb2,0.38554510332063224
32,1,im,0
32,1,im2,0
32,1,lp,0
32,1,lp2,0.4051418365181331
32,1,le,0.026863898792908836
32,1,le2,0.07599193456649628
32,1,sl,0.06877920253781267
32,1,sl2,0.07073673487121798
31,1,wt,0.03767366371598072
31,1,wt2,0
31,1,l,0.05005077443117991
31,1,l2,0.11086215867732928
31,1,fg,0.02290566058706834
31,1,fg2,0.06584980899068647
31,1,eb,0
31,1,eb2,0.3994508880150068
31,1,im,0
31,1,im2,0
31,1,lp,0
31,1,lp2,0.4024826572105537
31,1,le,0.025971554855828197
31,1,le2,0.04833868189915221
31,1,sl,0.02290566058706834
31,1,sl2,0.02290566058706834
30,1,wt,0.021380552384777134
30,1,wt2,0
30,1,l,0.07401717578686116
30,1,l2,0.1250173285627828
30,1,fg,0.009338186922248548
30,1,fg2,0.1330619618142883
30,1,eb,0
30,1,eb2,0.3842328776730474
30,1,im,0
30,1,im2,0
30,1,lp,0
30,1,lp2,0.4055782955261689
30,1,le,0.04207651079064951
30,1,le2,0.23698921004538145
30,1,sl,0.07401717578686116
30,1,sl2,0.07401717578686116
29,1,wt,0.04565312602653449
29,1,wt2,0
29,1,l,0.0702410476713677
29,1,l2,0.15138327787793573
29,1,fg,0.05741667354972827
29,1,fg2,0.18698946224952206
29,1,eb,0
29,1,eb2,0.38255812496301506
29,1,im,0
29,1,im2,0
29,1,lp,0
29,1,lp2,0.40940638014641223
29,1,le,0.12179451337634072
29,1,le2,0.16229414243181683
29,1,sl,0.10228701744243535
29,1,sl2,0.10228701744243535
28,1,wt,0.03391007407632327
28,1,wt2,0
28,1,l,0.055195676992866906
28,1,l2,0.1546411516185998
28,1,fg,0.01720008550034109
28,1,fg2,0.15353324007559774
28,1,eb,0
28,1,eb2,0.3734519633396028
28,1,im,0
28,1,im2,0
28,1,lp,0
28,1,lp2,0.38400916157019943
28,1,le,0.04131609518258918
28,1,le2,0.1451284140178296
28,1,sl,0.04305320955453508
28,1,sl2,0.04305320955453508
27,1,wt,0.0045019440041438865
27,1,wt2,0
27,1,l,0.06013426379094822
27,1,l2,0.14014726546788991
27,1,fg,0.0023306358887028407
27,1,fg2,0.18677236096930613
27,1,eb,0
27,1,eb2,0.39190023440646854
27,1,im,0
27,1,im2,0
27,1,lp,0
27,1,lp2,0.40991848008441434
27,1,le,0.0014793709477841374
27,1,le2,0.11057455242650154
27,1,sl,0.0023306358887028407
27,1,sl2,0.030556613398479277
26,1,wt,0.0034302458868517233
26,1,wt2,0
26,1,l,0.04257293768111149
26,1,l2,0.16368164738834032
26,1,fg,0.05588109536946875
26,1,fg2,0.1576064041263046
26,1,eb,0
26,1,eb2,0.4058863808003555
26,1,im,0
26,1,im2,0
26,1,lp,0
26,1,lp2,0.4058863808003555
26,1,le,0.01952206329770866
26,1,le2,0.18684372662670293
26,1,sl,0.0814552591482008
26,1,sl2,0.08034847620126355
25,1,wt,0.0283542670463362
25,1,wt2,0
25,1,l,0.0371910699404008
25,1,l2,0.09735071665230567
25,1,fg,0.0211863862499391
25,1,fg2,0.07615043933385457
25,1,eb,0
25,1,eb2,0.4058863808003555
25,1,im,0
25,1,im2,0
25,1,lp,0
25,1,lp2,0.4058863808003555
25,1,le,0.013660851521293465
25,1,le2,0.13080149771546928
25,1,sl,0.032902438213016416
25,1,sl2,0.032902438213016416
24,1,wt,0.0038650227941279046
24,1,wt2,0
24,1,l,0.029868680951853906
24,1,l2,0.09837367509731418
24,1,fg,0.012412750922788856
24,1,fg2,0.04518487251334589
24,1,eb,0
24,1,eb2,0.3839252366160455
24,1,im,0
24,1,im2,0
24,1,lp,0
24,1,lp2,0.4009359232896804
24,1,le,0.007785692052179975
24,1,le2,0.1404933199983003
24,1,sl,0.03826908348610141
24,1,sl2,0.012412750922788856
23,1,wt,0.017012196448057192
23,1,wt2,0
23,1,l,0.029600461040426282
23,1,l2,0.17386785788421413
23,1,fg,0.046470687822551864
23,1,fg2,0.16400063307846965
23,1,eb,0
23,1,eb2,0.37702082793577946
23,1,im,0
23,1,im2,0
23,1,lp,0
23,1,lp2,0.4024826572105537
23,1,le,0.0225587764441867
23,1,le2,0.16055969841756085
23,1,sl,0.03280566473523239
23,1,sl2,0.03280566473523239
22,1,wt,0.011843959266906456
22,1,wt2,0
22,1,l,0.030897973360532648
22,1,l2,0.17269444383886576
22,1,fg,0.04334596913337028
22,1,fg2,0.16167013979501438
22,1,eb,0
22,1,eb2,0.39794816936960936
22,1,im,0
22,1,im2,0
22,1,lp,0
22,1,lp2,0.4080926118531211
22,1,le,0.009529595441028382
22,1,le2,0.10925022422079911
22,1,sl,0.03317216778450162
22,1,sl2,0.03317216778450162
21,1,wt,0.025344254648230594
21,1,wt2,0
21,1,l,0.022208984594281663
21,1,l2,0.23753988233984907
21,1,fg,0.0438002449099976
21,1,fg2,0.19774786308777767
21,1,eb,0
21,1,eb2,0.4067352604052063
21,1,im,0
21,1,im2,0
21,1,lp,0
21,1,lp2,0.4067352604052063
21,1,le,0.018164774632395516
21,1,le2,0.1760076791811593
21,1,sl,0.09362358632169356
21,1,sl2,0.030035976117559003
20,1,wt,0.008705446694463943
20,1,wt2,0
20,1,l,0.056282407572249525
20,1,l2,0.16144479188091396
20,1,fg,0.008705446694463943
20,1,fg2,0.14627970572937174
20,1,eb,0
20,1,eb2,0.3558068097578356
20,1,im,0
20,1,im2,0
20,1,lp,0
20,1,lp2,0.40140133326148264
20,1,le,0.008705446694463943
20,1,le2,0.08409356059544415
20,1,sl,0.008705446694463943
20,1,sl2,0.03932506873894589
19,1,wt,0.04868551903950101
19,1,wt2,0
19,1,l,0.10492342691846593
19,1,l2,0.19724680132603084
19,1,fg,0.05897635295347932
19,1,fg2,0.1799538951287373
19,1,eb,0
19,1,eb2,0.3870273234371146
19,1,im,0
19,1,im2,0
19,1,lp,0
19,1,lp2,0.3870273234371146
19,1,le,0.08662377592466819
19,1,le2,0.16880343266006184
19,1,sl,0.10140061219488637
19,1,sl2,0.09313236561830196
18,1,wt,0.010891040899969076
18,1,wt2,0
18,1,l,0.056943538704730144
18,1,l2,0.14916879192925608
18,1,fg,0.00703821693019239
18,1,fg2,0.14686350412946697
18,1,eb,0
18,1,eb2,0.38163936712533014
18,1,im,0
18,1,im2,0
18,1,lp,0
18,1,lp2,0.3999918710059325
18,1,le,0.05669358894777799
18,1,le2,0.22186562072698374
18,1,sl,0.03705556233976545
18,1,sl2,0.025234254353250045
17,1,wt,0.03731581435739704
17,1,wt2,0
17,1,l,0.10322776608117504
17,1,l2,0.18710790431368027
17,1,fg,0.04619421415385263
17,1,fg2,0.23504971298325866
17,1,eb,0
17,1,eb2,0.399465983033408
17,1,im,0
17,1,im2,0
17,1,lp,0
17,1,lp2,0.3913314986962657
17,1,le,0.023669460074536523
17,1,le2,0.21483075422601258
17,1,sl,0.14836817854846304
17,1,sl2,0.14098148328884266
16,1,wt,0.009769732207436113
16,1,wt2,0
16,1,l,0.04558422645515553
16,1,l2,0.14530179655271808
16,1,fg,0.009623026173759723
16,1,fg2,0.13396577775261886
16,1,eb,0
16,1,eb2,0.3682615873731656
16,1,im,0
16,1,im2,0
16,1,lp,0
16,1,lp2,0.39425181674072757
16,1,le,0.01672352037359636
16,1,le2,0.09972230216544582
16,1,sl,0.028534759832168664
16,1,sl2,0.021973880316390033
15,1,wt,0.030214620567258328
15,1,wt2,0
15,1,l,0.0585042464803085
15,1,l2,0.12157191864070845
15,1,fg,0.010278227901111386
15,1,fg2,0.1472323160451245
15,1,eb,0
15,1,eb2,0.37794104026402925
15,1,im,0
15,1,im2,0
15,1,lp,0
15,1,lp2,0.38848869271229813
15,1,le,0.03708058259463689
15,1,le2,0.19502872615454922
15,1,sl,0.123616679141031
15,1,sl2,0.08671523059719617
14,1,wt,0.012948488356100277
14,1,wt2,0
14,1,l,0.02408074397444224
14,1,l2,0.20706647388665003
14,1,fg,0.02501587132949362
14,1,fg2,0.21489968193409353
14,1,eb,0
14,1,eb2,0.39283055048889576
14,1,im,0
14,1,im2,0
14,1,lp,0
14,1,lp2,0.3959738709327542
14,1,le,0.003892461580374099
14,1,le2,0.2088682593953748
14,1,sl,0.013973728479137205
14,1,sl2,0.029266141297428595
13,1,wt,0.13501792010793381
13,1,wt2,0
13,1,l,0.05836640605727145
13,1,l2,0.2367654664605991
13,1,fg,0.07909892968035925
13,1,fg2,0.21795555903882058
13,1,eb,0
13,1,eb2,0.3995095090615886
13,1,im,0
13,1,im2,0
13,1,lp,0
13,1,lp2,0.4076272018813188
13,1,le,0.10977538694508342
13,1,le2,0.17053479120239956
13,1,sl,0.09345482744131481
13,1,sl2,0.0756408943576168
12,1,wt,0.02374387570947065
12,1,wt2,0
12,1,l,0.037490715782845914
12,1,l2,0.15145032074441145
12,1,fg,0.007605795335627207
12,1,fg2,0.23114176343368475
12,1,eb,0
12,1,eb2,0.4055683680224433
12,1,im,0
12,1,im2,0
12,1,lp,0
12,1,lp2,0.4055683680224433
12,1,le,0.016275423589396116
12,1,le2,0.2070113220211159
12,1,sl,0.06681059865396834
12,1,sl2,0.06681059865396834
11,1,wt,0.06086745070105157
11,1,wt2,0
11,1,l,0.07039767805692293
11,1,l2,0.16665201136288213
11,1,fg,0.017941305006766665
11,1,fg2,0.11147690693034362
11,1,eb,0
11,1,eb2,0.3872069003349998
11,1,im,0
11,1,im2,0
11,1,lp,0
11,1,lp2,0.3975323308670114
11,1,le,0.026681216778959127
11,1,le2,0.18497043578272326
11,1,sl,0.048313537164397936
11,1,sl2,0.048313537164397936
10,1,wt,0.005508289337283144
10,1,wt2,0
10,1,l,0.06703000115584429
10,1,l2,0.16018125031829722
10,1,fg,0.009295535429479291
10,1,fg2,0.09812567156560877
10,1,eb,0
10,1,eb2,0.40439005677598955
10,1,im,0
10,1,im2,0
10,1,lp,0
10,1,lp2,0.4044254653452111
10,1,le,0.00675097902241072
10,1,le2,0.19545119844081787
10,1,sl,0.05704477476933405
10,1,sl2,0.014527373465784699
9,1,wt,0.015078060450335707
9,1,wt2,0
9,1,l,0.009243195331572246
9,1,l2,0.1762146009350485
9,1,fg,0.018400019790246396
9,1,fg2,0.17296120140948995
9,1,eb,0
9,1,eb2,0.40042704145654245
9,1,im,0
9,1,im2,0
9,1,lp,0
9,1,lp2,0.4046764265463308
9,1,le,0.026910699235006042
9,1,le2,0.1407433724140067
9,1,sl,0.0440021005019177
9,1,sl2,0.05828085111321682
8,1,wt,0.04839321526832374
8,1,wt2,0
8,1,l,0.13233323305443231
8,1,l2,0.17296165000848662
8,1,fg,0.029306962259847205
8,1,fg2,0.14901463654008829
8,1,eb,0
8,1,eb2,0.40376825239454484
8,1,im,0
8,1,im2,0
8,1,lp,0
8,1,lp2,0.40376825239454484
8,1,le,0.027996373477737105
8,1,le2,0.1749367779350893
8,1,sl,0.07991650561676768
8,1,sl2,0.08667301068337521
7,1,wt,0.011117511712482528
7,1,wt2,0
7,1,l,0.04724907798097337
7,1,l2,0.20843211188394328
7,1,fg,0.06295872466891271
7,1,fg2,0.12304255576729099
7,1,eb,0
7,1,eb2,0.3719744150496739
7,1,im,0
7,1,im2,0
7,1,lp,0
7,1,lp2,0.3944471174233038
7,1,le,0.05565562550467565
7,1,le2,0.14627506730269432
7,1,sl,0.04604327744289681
7,1,sl2,0.04604327744289681
6,1,wt,0.00984329249702802
6,1,wt2,0
6,1,l,0.031294768004243696
6,1,l2,0.15709647512690914
6,1,fg,0.04274395416076571
6,1,fg2,0.19768616770613115
6,1,eb,0
6,1,eb2,0.3864535115757479
6,1,im,0
6,1,im2,0
6,1,lp,0
6,1,lp2,0.3975206048536276
6,1,le,0.0239186984939259
6,1,le2,0.15550630938549787
6,1,sl,0.011555947603591403
6,1,sl2,0.011555947603591403
5,1,wt,0.008822224808493838
5,1,wt2,0
5,1,l,0.008179443939937114
5,1,l2,0.13519205122141723
5,1,fg,0.022124978243673165
5,1,fg2,0.15559029155255794
5,1,eb,0
5,1,eb2,0.35652330336963833
5,1,im,0
5,1,im2,0
5,1,lp,0
5,1,lp2,0.40139591242004696
5,1,le,0.014705528126613337
5,1,le2,0.0936051237805638
5,1,sl,0.030844979953159702
5,1,sl2,0.030844979953159702
4,1,wt,0.08296859971604156
4,1,wt2,0
4,1,l,0.09957405684468142
4,1,l2,0.14826077672736382
4,1,fg,0.008089938717355048
4,1,fg2,0.24035036826945966
4,1,eb,0
4,1,eb2,0.4022215184736714
4,1,im,0
4,1,im2,0
4,1,lp,0
4,1,lp2,0.4022215184736714
4,1,le,0.03948028770933472
4,1,le2,0.12143066662846781
4,1,sl,0.07138129785410294
4,1,sl2,0.07138129785410294
3,1,wt,0.025306662343204098
3,1,wt2,0
3,1,l,0.12168128520104617
3,1,l2,0.1410016023459173
3,1,fg,0.11741377284563707
3,1,fg2,0.23402693778832998
3,1,eb,0
3,1,eb2,0.3913675495287907
3,1,im,0
3,1,im2,0
3,1,lp,0
3,1,lp2,0.40981466604514766
3,1,le,0.04356011952122598
3,1,le2,0.21975111877350073
3,1,sl,0.13442990975046248
3,1,sl2,0.025043290267558922
2,1,wt,0.013043084180990643
2,1,wt2,0
2,1,l,0.04646021676093188
2,1,l2,0.17187970891786838
2,1,fg,0.11264509878536384
2,1,fg2,0.13007535747076737
2,1,eb,0
2,1,eb2,0.3871084241337301
2,1,im,0
2,1,im2,0
2,1,lp,0
2,1,lp2,0.3995318818755658
2,1,le,0.05270052364526774
2,1,le2,0.1031444532826543
2,1,sl,0.07805257856872927
2,1,sl2,0.09901391788486384
1,1,wt,0.029893554129833393
1,1,wt2,0
1,1,l,0.07608689678273794
1,1,l2,0.19219722810129178
1,1,fg,0.028117789822187645
1,1,fg2,0.1827768002714331
1,1,eb,0
1,1,eb2,0.3988274536195401
1,1,im,0
1,1,im2,0
1,1,lp,0
1,1,lp2,0.396432108861871
1,1,le,0.02049056136087535
1,1,le2,0.1495195954109579
1,1,sl,0.06508500510261733
1,1,sl2,0.06074412608062066
