run,alpha,method,accuracies,c_count
27,0.1,lp,1,5
27,0.1,lp2,1,5
27,0.1,sl,1,5
27,0.1,sl2,1,5
26,0.1,wt,1,5
26,0.1,wt2,1,5
26,0.1,l,1,5
26,0.1,l2,1,5
26,0.1,fg,1,5
26,0.1,fg2,1,5
26,0.1,eb,0.38,11
26,0.1,eb2,1,50
26,0.1,im,1,5
26,0.1,im2,1,5
26,0.1,lp,1,5
26,0.1,lp2,1,5
26,0.1,sl,1,5
26,0.1,sl2,1,5
25,0.1,wt,1,5
25,0.1,wt2,1,5
25,0.1,l,1,5
25,0.1,l2,1,5
25,0.1,fg,1,5
25,0.1,fg2,1,5
25,0.1,eb,0.58,19
25,0.1,eb2,0.58,19
25,0.1,im,1,5
25,0.1,im2,1,5
25,0.1,lp,1,5
25,0.1,lp2,1,5
25,0.1,sl,1,5
25,0.1,sl2,1,5
24,0.1,wt,1,5
24,0.1,wt2,1,5
24,0.1,l,1,5
24,0.1,l2,1,5
24,0.1,fg,1,5
24,0.1,fg2,1,5
24,0.1,eb,0.68,27
24,0.1,eb2,0.68,27
24,0.1,im,1,5
24,0.1,im2,1,5
24,0.1,lp,1,5
24,0.1,lp2,1,5
24,0.1,sl,0.98,5
24,0.1,sl2,1,5
23,0.1,wt,1,5
23,0.1,wt2,1,5
23,0.1,l,1,5
23,0.1,l2,1,5
23,0.1,fg,1,5
23,0.1,fg2,1,5
23,0.1,eb,0.56,19
23,0.1,eb2,0.56,19
23,0.1,im,1,5
23,0.1,im2,1,5
23,0.1,lp,1,5
23,0.1,lp2,1,5
23,0.1,sl,1,5
23,0.1,sl2,1,5
22,0.1,wt,1,5
22,0.1,wt2,1,5
22,0.1,l,1,5
22,0.1,l2,1,5
22,0.1,fg,1,5
22,0.1,fg2,1,5
22,0.1,eb,0.7,20
22,0.1,eb2,0.7,20
22,0.1,im,1,5
22,0.1,im2,1,5
22,0.1,lp,1,5
22,0.1,lp2,1,5
22,0.1,sl,1,5
22,0.1,sl2,1,6
21,0.1,wt,1,5
21,0.1,wt2,1,5
21,0.1,l,1,5
21,0.1,l2,1,5
21,0.1,fg,1,5
21,0.1,fg2,1,5
21,0.1,eb,0.56,22
21,0.1,eb2,0.56,22
21,0.1,im,1,5
21,0.1,im2,1,5
21,0.1,lp,1,5
21,0.1,lp2,1,5
21,0.1,sl,1,6
21,0.1,sl2,1,5
20,0.1,wt,1,5
20,0.1,wt2,1,5
20,0.1,l,1,5
20,0.1,l2,1,5
20,0.1,fg,1,5
20,0.1,fg2,1,5
20,0.1,eb,0.52,16
20,0.1,eb2,0.64,27
20,0.1,im,1,5
20,0.1,im2,1,5
20,0.1,lp,1,5
20,0.1,lp2,1,5
20,0.1,sl,1,5
20,0.1,sl2,1,5
19,0.1,wt,1,5
19,0.1,wt2,1,5
19,0.1,l,1,5
19,0.1,l2,1,5
19,0.1,fg,1,5
19,0.1,fg2,1,5
19,0.1,eb,0.66,26
19,0.1,eb2,0.66,26
19,0.1,im,1,5
19,0.1,im2,1,5
19,0.1,lp,1,5
19,0.1,lp2,1,5
19,0.1,sl,1,6
19,0.1,sl2,1,5
18,0.1,wt,1,5
18,0.1,wt2,1,5
18,0.1,l,1,5
18,0.1,l2,1,5
18,0.1,fg,1,5
18,0.1,fg2,1,5
18,0.1,eb,0.68,21
18,0.1,eb2,0.68,21
18,0.1,im,1,5
18,0.1,im2,1,5
18,0.1,lp,1,5
18,0.1,lp2,1,5
18,0.1,sl,1,5
18,0.1,sl2,1,5
17,0.1,wt,1,5
17,0.1,wt2,1,5
17,0.1,l,1,5
17,0.1,l2,1,5
17,0.1,fg,1,5
17,0.1,fg2,1,5
17,0.1,eb,0.92,33
17,0.1,eb2,0.92,33
17,0.1,im,1,5
17,0.1,im2,1,5
17,0.1,lp,1,5
17,0.1,lp2,1,5
17,0.1,sl,1,5
17,0.1,sl2,1,6
16,0.1,wt,1,5
16,0.1,wt2,1,5
16,0.1,l,1,5
16,0.1,l2,1,5
16,0.1,fg,1,5
16,0.1,fg2,1,5
16,0.1,eb,0.64,25
16,0.1,eb2,0.74,32
16,0.1,im,1,5
16,0.1,im2,1,5
16,0.1,lp,1,5
16,0.1,lp2,1,5
16,0.1,sl,1,6
16,0.1,sl2,1,5
15,0.1,wt,1,5
15,0.1,wt2,1,5
15,0.1,l,1,5
15,0.1,l2,1,5
15,0.1,fg,1,5
15,0.1,fg2,1,5
15,0.1,eb,0.56,20
15,0.1,eb2,0.74,29
15,0.1,im,1,5
15,0.1,im2,1,5
15,0.1,lp,1,5
15,0.1,lp2,1,5
15,0.1,sl,1,5
15,0.1,sl2,1,5
14,0.1,wt,1,5
14,0.1,wt2,1,5
14,0.1,l,1,5
14,0.1,l2,1,5
14,0.1,fg,1,5
14,0.1,fg2,1,5
14,0.1,eb,0.38,7
14,0.1,eb2,0.68,31
14,0.1,im,1,5
14,0.1,im2,1,5
14,0.1,lp,1,5
14,0.1,lp2,1,5
14,0.1,sl,1,6
14,0.1,sl2,1,5
13,0.1,wt,1,5
13,0.1,wt2,1,5
13,0.1,l,1,5
13,0.1,l2,1,5
13,0.1,fg,1,5
13,0.1,fg2,1,5
13,0.1,eb,0.78,23
13,0.1,eb2,0.78,23
13,0.1,im,1,5
13,0.1,im2,1,5
13,0.1,lp,1,5
13,0.1,lp2,1,5
13,0.1,sl,1,5
13,0.1,sl2,1,6
12,0.1,wt,1,5
12,0.1,wt2,1,5
12,0.1,l,1,5
12,0.1,l2,1,5
12,0.1,fg,1,5
12,0.1,fg2,1,5
12,0.1,eb,0.64,25
12,0.1,eb2,0.64,25
12,0.1,im,1,5
12,0.1,im2,1,5
12,0.1,lp,1,5
12,0.1,lp2,1,5
12,0.1,sl,1,5
12,0.1,sl2,1,5
11,0.1,wt,1,5
11,0.1,wt2,1,5
11,0.1,l,1,5
11,0.1,l2,1,5
11,0.1,fg,1,5
11,0.1,fg2,1,5
11,0.1,eb,0.56,20
11,0.1,eb2,0.62,23
11,0.1,im,1,5
11,0.1,im2,1,5
11,0.1,lp,1,5
11,0.1,lp2,1,5
11,0.1,sl,1,5
11,0.1,sl2,1,5
10,0.1,wt,1,5
10,0.1,wt2,1,5
10,0.1,l,1,5
10,0.1,l2,1,5
10,0.1,fg,1,5
10,0.1,fg2,1,5
10,0.1,eb,0.46,13
10,0.1,eb2,0.64,22
10,0.1,im,1,5
10,0.1,im2,1,5
10,0.1,lp,1,5
10,0.1,lp2,1,5
10,0.1,sl,1,5
10,0.1,sl2,1,5
9,0.1,wt,1,5
9,0.1,wt2,1,5
9,0.1,l,1,5
9,0.1,l2,1,5
9,0.1,fg,1,5
9,0.1,fg2,1,5
9,0.1,eb,0.52,18
9,0.1,eb2,0.62,25
9,0.1,im,1,5
9,0.1,im2,1,5
9,0.1,lp,1,5
9,0.1,lp2,1,5
9,0.1,sl,1,5
9,0.1,sl2,1,5
8,0.1,wt,1,5
8,0.1,wt2,1,5
8,0.1,l,1,5
8,0.1,l2,1,5
8,0.1,fg,1,5
8,0.1,fg2,1,5
8,0.1,eb,0.74,27
8,0.1,eb2,0.74,27
8,0.1,im,1,5
8,0.1,im2,1,5
8,0.1,lp,1,5
8,0.1,lp2,1,5
8,0.1,sl,1,5
8,0.1,sl2,1,5
7,0.1,wt,1,5
7,0.1,wt2,1,5
7,0.1,l,1,5
7,0.1,l2,1,5
7,0.1,fg,1,5
7,0.1,fg2,1,5
7,0.1,eb,0.5,17
7,0.1,eb2,0.72,32
7,0.1,im,1,5
7,0.1,im2,1,5
7,0.1,lp,1,5
7,0.1,lp2,1,5
7,0.1,sl,1,5
7,0.1,sl2,1,5
6,0.1,wt,1,5
6,0.1,wt2,1,5
6,0.1,l,1,5
6,0.1,l2,1,5
6,0.1,fg,1,5
6,0.1,fg2,1,5
6,0.1,eb,0.44,13
6,0.1,eb2,1,50
6,0.1,im,1,5
6,0.1,im2,1,5
6,0.1,lp,1,5
6,0.1,lp2,1,5
6,0.1,sl,1,5
6,0.1,sl2,1,6
5,0.1,wt,1,5
5,0.1,wt2,1,5
5,0.1,l,1,5
5,0.1,l2,1,5
5,0.1,fg,1,5
5,0.1,fg2,1,5
5,0.1,eb,0.68,24
5,0.1,eb2,0.68,24
5,0.1,im,1,5
5,0.1,im2,1,5
5,0.1,lp,1,5
5,0.1,lp2,1,5
5,0.1,sl,1,5
5,0.1,sl2,1,8
4,0.1,wt,1,5
4,0.1,wt2,1,5
4,0.1,l,1,5
4,0.1,l2,1,5
4,0.1,fg,1,5
4,0.1,fg2,1,5
4,0.1,eb,0.54,20
4,0.1,eb2,0.54,20
4,0.1,im,1,5
4,0.1,im2,1,5
4,0.1,lp,1,5
4,0.1,lp2,1,5
4,0.1,sl,1,5
4,0.1,sl2,1,5
3,0.1,wt,1,5
3,0.1,wt2,1,5
3,0.1,l,1,5
3,0.1,l2,1,5
3,0.1,fg,1,5
3,0.1,fg2,1,5
3,0.1,eb,0.72,30
3,0.1,eb2,0.74,30
3,0.1,im,1,5
3,0.1,im2,1,5
3,0.1,lp,1,5
3,0.1,lp2,1,5
3,0.1,sl,1,6
3,0.1,sl2,1,5
2,0.1,wt,1,5
2,0.1,wt2,1,5
2,0.1,l,1,5
2,0.1,l2,1,5
2,0.1,fg,1,5
2,0.1,fg2,1,5
2,0.1,eb,0.7,27
2,0.1,eb2,0.56,22
2,0.1,im,1,5
2,0.1,im2,1,5
2,0.1,lp,1,5
2,0.1,lp2,1,5
2,0.1,sl,1,5
2,0.1,sl2,1,5
1,0.1,wt,1,5
1,0.1,wt2,1,5
1,0.1,l,1,5
1,0.1,l2,1,5
1,0.1,fg,1,5
1,0.1,fg2,1,5
1,0.1,eb,0.88,29
1,0.1,eb2,0.88,29
1,0.1,im,1,5
1,0.1,im2,1,5
1,0.1,lp,1,5
1,0.1,lp2,1,5
1,0.1,sl,1,6
1,0.1,sl2,1,5
