run,alpha,method,accuracies
772,0.5,sl2,1
771,0.5,wt,0.98
771,0.5,wt2,0.98
771,0.5,l,0.98
771,0.5,l2,0.98
771,0.5,fg,0.98
771,0.5,fg2,0.98
771,0.5,eb,0.54
771,0.5,eb2,0.94
771,0.5,im,0.32
771,0.5,im2,0.32
771,0.5,lp,0.32
771,0.5,lp2,0.32
771,0.5,sl,0.98
771,0.5,sl2,0.98
770,0.5,wt,1
770,0.5,wt2,1
770,0.5,l,1
770,0.5,l2,1
770,0.5,fg,0.92
770,0.5,fg2,1
770,0.5,eb,0.96
770,0.5,eb2,0.96
770,0.5,im,0.24
770,0.5,im2,0.24
770,0.5,lp,0.24
770,0.5,lp2,0.24
770,0.5,sl,1
770,0.5,sl2,1
769,0.5,wt,1
769,0.5,wt2,1
769,0.5,l,1
769,0.5,l2,1
769,0.5,fg,0.88
769,0.5,fg2,0.94
769,0.5,eb,0.36
769,0.5,eb2,0.8
769,0.5,im,0.3
769,0.5,im2,0.3
769,0.5,lp,0.3
769,0.5,lp2,0.3
769,0.5,sl,1
769,0.5,sl2,0.98
768,0.5,wt,1
768,0.5,wt2,1
768,0.5,l,1
768,0.5,l2,1
768,0.5,fg,1
768,0.5,fg2,1
768,0.5,eb,0.24
768,0.5,eb2,0.8
768,0.5,im,0.24
768,0.5,im2,0.24
768,0.5,lp,0.24
768,0.5,lp2,0.24
768,0.5,sl,1
768,0.5,sl2,1
767,0.5,wt,1
767,0.5,wt2,1
767,0.5,l,1
767,0.5,l2,1
767,0.5,fg,0.98
767,0.5,fg2,0.98
767,0.5,eb,0.58
767,0.5,eb2,0.96
767,0.5,im,0.24
767,0.5,im2,0.24
767,0.5,lp,0.24
767,0.5,lp2,0.24
767,0.5,sl,1
767,0.5,sl2,1
766,0.5,wt,1
766,0.5,wt2,1
766,0.5,l,1
766,0.5,l2,1
766,0.5,fg,0.98
766,0.5,fg2,1
766,0.5,eb,0.28
766,0.5,eb2,0.96
766,0.5,im,0.28
766,0.5,im2,0.28
766,0.5,lp,0.28
766,0.5,lp2,0.28
766,0.5,sl,1
766,0.5,sl2,1
765,0.5,wt,1
765,0.5,wt2,1
765,0.5,l,1
765,0.5,l2,1
765,0.5,fg,0.92
765,0.5,fg2,0.98
765,0.5,eb,0.88
765,0.5,eb2,0.88
765,0.5,im,0.28
765,0.5,im2,0.28
765,0.5,lp,1
765,0.5,lp2,0.28
765,0.5,sl,1
765,0.5,sl2,1
764,0.5,wt,0.78
764,0.5,wt2,1
764,0.5,l,1
764,0.5,l2,1
764,0.5,fg,0.68
764,0.5,fg2,1
764,0.5,eb,0.5
764,0.5,eb2,0.96
764,0.5,im,0.24
764,0.5,im2,0.24
764,0.5,lp,0.24
764,0.5,lp2,0.24
764,0.5,sl,1
764,0.5,sl2,0.98
763,0.5,wt,1
763,0.5,wt2,1
763,0.5,l,1
763,0.5,l2,1
763,0.5,fg,0.78
763,0.5,fg2,1
763,0.5,eb,0.72
763,0.5,eb2,0.88
763,0.5,im,0.26
763,0.5,im2,0.26
763,0.5,lp,0.26
763,0.5,lp2,0.26
763,0.5,sl,1
763,0.5,sl2,1
762,0.5,wt,1
762,0.5,wt2,1
762,0.5,l,1
762,0.5,l2,1
762,0.5,fg,0.98
762,0.5,fg2,1
762,0.5,eb,0.26
762,0.5,eb2,0.8
762,0.5,im,0.26
762,0.5,im2,0.26
762,0.5,lp,0.26
762,0.5,lp2,0.26
762,0.5,sl,1
762,0.5,sl2,1
761,0.5,wt,0.98
761,0.5,wt2,1
761,0.5,l,1
761,0.5,l2,1
761,0.5,fg,0.96
761,0.5,fg2,0.98
761,0.5,eb,0.94
761,0.5,eb2,0.94
761,0.5,im,0.26
761,0.5,im2,0.26
761,0.5,lp,0.26
761,0.5,lp2,0.26
761,0.5,sl,1
761,0.5,sl2,1
760,0.5,wt,1
760,0.5,wt2,1
760,0.5,l,1
760,0.5,l2,1
760,0.5,fg,1
760,0.5,fg2,1
760,0.5,eb,0.26
760,0.5,eb2,0.76
760,0.5,im,0.26
760,0.5,im2,0.26
760,0.5,lp,0.26
760,0.5,lp2,0.26
760,0.5,sl,1
760,0.5,sl2,1
759,0.5,wt,1
759,0.5,wt2,1
759,0.5,l,1
759,0.5,l2,1
759,0.5,fg,1
759,0.5,fg2,1
759,0.5,eb,0.62
759,0.5,eb2,0.96
759,0.5,im,0.3
759,0.5,im2,0.3
759,0.5,lp,0.3
759,0.5,lp2,0.3
759,0.5,sl,1
759,0.5,sl2,1
758,0.5,wt,1
758,0.5,wt2,1
758,0.5,l,1
758,0.5,l2,1
758,0.5,fg,0.98
758,0.5,fg2,0.98
758,0.5,eb,0.44
758,0.5,eb2,0.88
758,0.5,im,0.26
758,0.5,im2,0.26
758,0.5,lp,0.26
758,0.5,lp2,0.26
758,0.5,sl,1
758,0.5,sl2,1
757,0.5,wt,0.96
757,0.5,wt2,0.96
757,0.5,l,0.96
757,0.5,l2,0.96
757,0.5,fg,0.86
757,0.5,fg2,0.92
757,0.5,eb,0.42
757,0.5,eb2,0.96
757,0.5,im,0.42
757,0.5,im2,0.42
757,0.5,lp,0.42
757,0.5,lp2,0.42
757,0.5,sl,0.96
757,0.5,sl2,0.96
756,0.5,wt,1
756,0.5,wt2,1
756,0.5,l,1
756,0.5,l2,1
756,0.5,fg,0.98
756,0.5,fg2,1
756,0.5,eb,0.78
756,0.5,eb2,0.78
756,0.5,im,0.24
756,0.5,im2,0.24
756,0.5,lp,0.24
756,0.5,lp2,0.24
756,0.5,sl,1
756,0.5,sl2,1
755,0.5,wt,0.98
755,0.5,wt2,0.98
755,0.5,l,0.98
755,0.5,l2,0.98
755,0.5,fg,0.96
755,0.5,fg2,0.98
755,0.5,eb,0.7
755,0.5,eb2,0.7
755,0.5,im,0.28
755,0.5,im2,0.28
755,0.5,lp,0.28
755,0.5,lp2,0.28
755,0.5,sl,0.98
755,0.5,sl2,0.98
754,0.5,wt,0.8
754,0.5,wt2,1
754,0.5,l,0.98
754,0.5,l2,0.98
754,0.5,fg,0.96
754,0.5,fg2,0.96
754,0.5,eb,0.5
754,0.5,eb2,0.88
754,0.5,im,0.26
754,0.5,im2,0.26
754,0.5,lp,0.26
754,0.5,lp2,0.26
754,0.5,sl,0.98
754,0.5,sl2,0.98
753,0.5,wt,1
753,0.5,wt2,1
753,0.5,l,0.98
753,0.5,l2,0.98
753,0.5,fg,0.78
753,0.5,fg2,0.92
753,0.5,eb,0.58
753,0.5,eb2,0.84
753,0.5,im,0.26
753,0.5,im2,0.26
753,0.5,lp,0.26
753,0.5,lp2,0.26
753,0.5,sl,0.98
753,0.5,sl2,0.98
752,0.5,wt,1
752,0.5,wt2,1
752,0.5,l,1
752,0.5,l2,1
752,0.5,fg,0.94
752,0.5,fg2,1
752,0.5,eb,0.68
752,0.5,eb2,0.84
752,0.5,im,0.26
752,0.5,im2,0.26
752,0.5,lp,0.26
752,0.5,lp2,0.26
752,0.5,sl,1
752,0.5,sl2,1
751,0.5,wt,1
751,0.5,wt2,1
751,0.5,l,1
751,0.5,l2,1
751,0.5,fg,0.96
751,0.5,fg2,1
751,0.5,eb,0.62
751,0.5,eb2,0.9
751,0.5,im,0.28
751,0.5,im2,0.28
751,0.5,lp,0.28
751,0.5,lp2,0.28
751,0.5,sl,1
751,0.5,sl2,1
750,0.5,wt,1
750,0.5,wt2,1
750,0.5,l,1
750,0.5,l2,1
750,0.5,fg,0.78
750,0.5,fg2,0.98
750,0.5,eb,0.98
750,0.5,eb2,0.98
750,0.5,im,0.24
750,0.5,im2,0.24
750,0.5,lp,0.24
750,0.5,lp2,0.24
750,0.5,sl,1
750,0.5,sl2,0.98
749,0.5,wt,1
749,0.5,wt2,1
749,0.5,l,1
749,0.5,l2,1
749,0.5,fg,1
749,0.5,fg2,1
749,0.5,eb,0.92
749,0.5,eb2,0.92
749,0.5,im,0.22
749,0.5,im2,0.22
749,0.5,lp,0.22
749,0.5,lp2,0.22
749,0.5,sl,1
749,0.5,sl2,1
748,0.5,wt,1
748,0.5,wt2,1
748,0.5,l,0.94
748,0.5,l2,0.94
748,0.5,fg,0.76
748,0.5,fg2,0.9
748,0.5,eb,0.54
748,0.5,eb2,0.86
748,0.5,im,0.38
748,0.5,im2,0.38
748,0.5,lp,0.38
748,0.5,lp2,0.38
748,0.5,sl,0.96
748,0.5,sl2,0.94
747,0.5,wt,1
747,0.5,wt2,1
747,0.5,l,1
747,0.5,l2,1
747,0.5,fg,1
747,0.5,fg2,1
747,0.5,eb,0.28
747,0.5,eb2,0.98
747,0.5,im,0.28
747,0.5,im2,0.28
747,0.5,lp,0.28
747,0.5,lp2,0.28
747,0.5,sl,1
747,0.5,sl2,1
746,0.5,wt,0.76
746,0.5,wt2,0.78
746,0.5,l,1
746,0.5,l2,1
746,0.5,fg,0.98
746,0.5,fg2,1
746,0.5,eb,0.3
746,0.5,eb2,0.92
746,0.5,im,0.3
746,0.5,im2,0.3
746,0.5,lp,0.3
746,0.5,lp2,0.3
746,0.5,sl,1
746,0.5,sl2,0.98
745,0.5,wt,1
745,0.5,wt2,0.98
745,0.5,l,1
745,0.5,l2,1
745,0.5,fg,1
745,0.5,fg2,1
745,0.5,eb,0.68
745,0.5,eb2,0.7
745,0.5,im,0.3
745,0.5,im2,0.3
745,0.5,lp,0.3
745,0.5,lp2,0.3
745,0.5,sl,1
745,0.5,sl2,1
744,0.5,wt,1
744,0.5,wt2,1
744,0.5,l,1
744,0.5,l2,1
744,0.5,fg,0.98
744,0.5,fg2,1
744,0.5,eb,0.82
744,0.5,eb2,0.9
744,0.5,im,0.34
744,0.5,im2,0.34
744,0.5,lp,0.34
744,0.5,lp2,0.34
744,0.5,sl,1
744,0.5,sl2,1
743,0.5,wt,1
743,0.5,wt2,1
743,0.5,l,1
743,0.5,l2,1
743,0.5,fg,1
743,0.5,fg2,1
743,0.5,eb,0.3
743,0.5,eb2,0.86
743,0.5,im,0.3
743,0.5,im2,0.3
743,0.5,lp,0.3
743,0.5,lp2,0.3
743,0.5,sl,1
743,0.5,sl2,1
742,0.5,wt,0.76
742,0.5,wt2,0.76
742,0.5,l,0.94
742,0.5,l2,0.94
742,0.5,fg,0.72
742,0.5,fg2,0.9
742,0.5,eb,0.68
742,0.5,eb2,0.68
742,0.5,im,0.3
742,0.5,im2,0.3
742,0.5,lp,0.3
742,0.5,lp2,0.3
742,0.5,sl,0.94
742,0.5,sl2,0.94
741,0.5,wt,1
741,0.5,wt2,1
741,0.5,l,1
741,0.5,l2,1
741,0.5,fg,1
741,0.5,fg2,1
741,0.5,eb,0.74
741,0.5,eb2,0.74
741,0.5,im,0.22
741,0.5,im2,0.22
741,0.5,lp,0.22
741,0.5,lp2,0.22
741,0.5,sl,1
741,0.5,sl2,1
740,0.5,wt,0.98
740,0.5,wt2,0.98
740,0.5,l,1
740,0.5,l2,1
740,0.5,fg,0.8
740,0.5,fg2,0.96
740,0.5,eb,0.84
740,0.5,eb2,0.84
740,0.5,im,0.36
740,0.5,im2,0.36
740,0.5,lp,0.36
740,0.5,lp2,0.36
740,0.5,sl,1
740,0.5,sl2,1
739,0.5,wt,1
739,0.5,wt2,1
739,0.5,l,1
739,0.5,l2,1
739,0.5,fg,1
739,0.5,fg2,1
739,0.5,eb,0.36
739,0.5,eb2,0.96
739,0.5,im,0.3
739,0.5,im2,0.3
739,0.5,lp,0.3
739,0.5,lp2,0.3
739,0.5,sl,1
739,0.5,sl2,1
738,0.5,wt,1
738,0.5,wt2,1
738,0.5,l,1
738,0.5,l2,1
738,0.5,fg,0.92
738,0.5,fg2,1
738,0.5,eb,0.36
738,0.5,eb2,0.8
738,0.5,im,0.24
738,0.5,im2,0.24
738,0.5,lp,0.24
738,0.5,lp2,0.24
738,0.5,sl,1
738,0.5,sl2,1
737,0.5,wt,1
737,0.5,wt2,1
737,0.5,l,1
737,0.5,l2,1
737,0.5,fg,0.74
737,0.5,fg2,1
737,0.5,eb,0.56
737,0.5,eb2,0.96
737,0.5,im,0.28
737,0.5,im2,0.28
737,0.5,lp,0.28
737,0.5,lp2,0.28
737,0.5,sl,1
737,0.5,sl2,1
736,0.5,wt,0.94
736,0.5,wt2,1
736,0.5,l,0.98
736,0.5,l2,0.98
736,0.5,fg,0.78
736,0.5,fg2,0.98
736,0.5,eb,0.82
736,0.5,eb2,0.82
736,0.5,im,0.28
736,0.5,im2,0.28
736,0.5,lp,0.28
736,0.5,lp2,0.28
736,0.5,sl,0.98
736,0.5,sl2,0.98
735,0.5,wt,1
735,0.5,wt2,0.88
735,0.5,l,1
735,0.5,l2,1
735,0.5,fg,0.88
735,0.5,fg2,1
735,0.5,eb,0.54
735,0.5,eb2,0.76
735,0.5,im,0.26
735,0.5,im2,0.26
735,0.5,lp,0.26
735,0.5,lp2,0.26
735,0.5,sl,1
735,0.5,sl2,1
734,0.5,wt,1
734,0.5,wt2,1
734,0.5,l,0.98
734,0.5,l2,0.98
734,0.5,fg,0.96
734,0.5,fg2,0.98
734,0.5,eb,0.56
734,0.5,eb2,0.6
734,0.5,im,0.26
734,0.5,im2,0.26
734,0.5,lp,0.26
734,0.5,lp2,0.26
734,0.5,sl,1
734,0.5,sl2,0.98
733,0.5,wt,0.98
733,0.5,wt2,0.98
733,0.5,l,1
733,0.5,l2,1
733,0.5,fg,0.96
733,0.5,fg2,0.98
733,0.5,eb,0.62
733,0.5,eb2,0.84
733,0.5,im,0.3
733,0.5,im2,0.3
733,0.5,lp,0.3
733,0.5,lp2,0.3
733,0.5,sl,1
733,0.5,sl2,1
732,0.5,wt,0.98
732,0.5,wt2,0.98
732,0.5,l,1
732,0.5,l2,1
732,0.5,fg,0.98
732,0.5,fg2,0.98
732,0.5,eb,0.28
732,0.5,eb2,1
732,0.5,im,0.24
732,0.5,im2,0.24
732,0.5,lp,0.24
732,0.5,lp2,0.24
732,0.5,sl,1
732,0.5,sl2,0.98
731,0.5,wt,0.82
731,0.5,wt2,1
731,0.5,l,1
731,0.5,l2,1
731,0.5,fg,0.84
731,0.5,fg2,0.96
731,0.5,eb,0.4
731,0.5,eb2,0.9
731,0.5,im,0.4
731,0.5,im2,0.4
731,0.5,lp,0.4
731,0.5,lp2,0.4
731,0.5,sl,1
731,0.5,sl2,1
730,0.5,wt,0.96
730,0.5,wt2,1
730,0.5,l,1
730,0.5,l2,1
730,0.5,fg,0.84
730,0.5,fg2,0.94
730,0.5,eb,0.42
730,0.5,eb2,0.88
730,0.5,im,0.28
730,0.5,im2,0.28
730,0.5,lp,0.28
730,0.5,lp2,0.28
730,0.5,sl,1
730,0.5,sl2,1
729,0.5,wt,1
729,0.5,wt2,0.8
729,0.5,l,1
729,0.5,l2,1
729,0.5,fg,1
729,0.5,fg2,1
729,0.5,eb,0.66
729,0.5,eb2,0.66
729,0.5,im,0.26
729,0.5,im2,0.26
729,0.5,lp,0.26
729,0.5,lp2,0.26
729,0.5,sl,1
729,0.5,sl2,1
728,0.5,wt,1
728,0.5,wt2,1
728,0.5,l,1
728,0.5,l2,1
728,0.5,fg,1
728,0.5,fg2,1
728,0.5,eb,0.52
728,0.5,eb2,0.84
728,0.5,im,0.26
728,0.5,im2,0.26
728,0.5,lp,0.26
728,0.5,lp2,0.26
728,0.5,sl,0.98
728,0.5,sl2,1
727,0.5,wt,0.92
727,0.5,wt2,0.76
727,0.5,l,0.98
727,0.5,l2,0.98
727,0.5,fg,0.96
727,0.5,fg2,0.98
727,0.5,eb,0.78
727,0.5,eb2,0.78
727,0.5,im,0.26
727,0.5,im2,0.26
727,0.5,lp,0.26
727,0.5,lp2,0.26
727,0.5,sl,0.98
727,0.5,sl2,1
726,0.5,wt,0.96
726,0.5,wt2,0.74
726,0.5,l,1
726,0.5,l2,1
726,0.5,fg,0.96
726,0.5,fg2,0.96
726,0.5,eb,0.7
726,0.5,eb2,0.74
726,0.5,im,0.32
726,0.5,im2,0.32
726,0.5,lp,0.32
726,0.5,lp2,0.32
726,0.5,sl,1
726,0.5,sl2,0.98
725,0.5,wt,1
725,0.5,wt2,1
725,0.5,l,1
725,0.5,l2,1
725,0.5,fg,1
725,0.5,fg2,1
725,0.5,eb,0.84
725,0.5,eb2,0.84
725,0.5,im,0.24
725,0.5,im2,0.24
725,0.5,lp,0.24
725,0.5,lp2,0.24
725,0.5,sl,1
725,0.5,sl2,1
724,0.5,wt,1
724,0.5,wt2,1
724,0.5,l,1
724,0.5,l2,1
724,0.5,fg,0.94
724,0.5,fg2,0.94
724,0.5,eb,0.26
724,0.5,eb2,0.72
724,0.5,im,0.26
724,0.5,im2,0.26
724,0.5,lp,0.26
724,0.5,lp2,0.26
724,0.5,sl,1
724,0.5,sl2,0.98
723,0.5,wt,0.78
723,0.5,wt2,0.8
723,0.5,l,0.8
723,0.5,l2,1
723,0.5,fg,0.8
723,0.5,fg2,0.8
723,0.5,eb,0.46
723,0.5,eb2,0.66
723,0.5,im,0.22
723,0.5,im2,0.22
723,0.5,lp,0.8
723,0.5,lp2,0.22
723,0.5,sl,0.8
723,0.5,sl2,0.8
722,0.5,wt,0.98
722,0.5,wt2,0.98
722,0.5,l,1
722,0.5,l2,1
722,0.5,fg,0.96
722,0.5,fg2,1
722,0.5,eb,0.82
722,0.5,eb2,0.92
722,0.5,im,0.32
722,0.5,im2,0.32
722,0.5,lp,0.32
722,0.5,lp2,0.32
722,0.5,sl,1
722,0.5,sl2,1
721,0.5,wt,1
721,0.5,wt2,1
721,0.5,l,1
721,0.5,l2,1
721,0.5,fg,0.98
721,0.5,fg2,0.98
721,0.5,eb,0.76
721,0.5,eb2,0.92
721,0.5,im,0.26
721,0.5,im2,0.26
721,0.5,lp,0.26
721,0.5,lp2,0.26
721,0.5,sl,1
721,0.5,sl2,1
720,0.5,wt,1
720,0.5,wt2,1
720,0.5,l,1
720,0.5,l2,1
720,0.5,fg,0.96
720,0.5,fg2,1
720,0.5,eb,0.54
720,0.5,eb2,0.88
720,0.5,im,0.32
720,0.5,im2,0.32
720,0.5,lp,0.32
720,0.5,lp2,0.32
720,0.5,sl,1
720,0.5,sl2,1
719,0.5,wt,0.96
719,0.5,wt2,1
719,0.5,l,1
719,0.5,l2,1
719,0.5,fg,0.8
719,0.5,fg2,0.98
719,0.5,eb,0.68
719,0.5,eb2,0.82
719,0.5,im,0.28
719,0.5,im2,0.28
719,0.5,lp,0.28
719,0.5,lp2,0.28
719,0.5,sl,1
719,0.5,sl2,1
718,0.5,wt,0.98
718,0.5,wt2,0.98
718,0.5,l,1
718,0.5,l2,1
718,0.5,fg,0.96
718,0.5,fg2,0.96
718,0.5,eb,0.28
718,0.5,eb2,0.82
718,0.5,im,0.28
718,0.5,im2,0.28
718,0.5,lp,0.28
718,0.5,lp2,0.28
718,0.5,sl,1
718,0.5,sl2,1
717,0.5,wt,1
717,0.5,wt2,1
717,0.5,l,1
717,0.5,l2,1
717,0.5,fg,0.98
717,0.5,fg2,1
717,0.5,eb,0.78
717,0.5,eb2,0.78
717,0.5,im,0.26
717,0.5,im2,0.26
717,0.5,lp,0.26
717,0.5,lp2,0.26
717,0.5,sl,1
717,0.5,sl2,1
716,0.5,wt,1
716,0.5,wt2,1
716,0.5,l,0.98
716,0.5,l2,0.98
716,0.5,fg,0.98
716,0.5,fg2,0.98
716,0.5,eb,0.8
716,0.5,eb2,0.8
716,0.5,im,0.28
716,0.5,im2,0.28
716,0.5,lp,0.28
716,0.5,lp2,0.28
716,0.5,sl,0.98
716,0.5,sl2,0.98
715,0.5,wt,0.94
715,0.5,wt2,0.94
715,0.5,l,1
715,0.5,l2,1
715,0.5,fg,0.84
715,0.5,fg2,0.82
715,0.5,eb,0.62
715,0.5,eb2,0.94
715,0.5,im,0.3
715,0.5,im2,0.3
715,0.5,lp,0.3
715,0.5,lp2,0.3
715,0.5,sl,1
715,0.5,sl2,1
714,0.5,wt,0.8
714,0.5,wt2,0.8
714,0.5,l,1
714,0.5,l2,1
714,0.5,fg,0.94
714,0.5,fg2,1
714,0.5,eb,0.26
714,0.5,eb2,0.98
714,0.5,im,0.26
714,0.5,im2,0.26
714,0.5,lp,0.26
714,0.5,lp2,0.26
714,0.5,sl,1
714,0.5,sl2,1
713,0.5,wt,0.96
713,0.5,wt2,0.98
713,0.5,l,1
713,0.5,l2,1
713,0.5,fg,0.98
713,0.5,fg2,1
713,0.5,eb,0.58
713,0.5,eb2,1
713,0.5,im,0.28
713,0.5,im2,0.28
713,0.5,lp,0.28
713,0.5,lp2,0.28
713,0.5,sl,1
713,0.5,sl2,1
712,0.5,wt,1
712,0.5,wt2,1
712,0.5,l,1
712,0.5,l2,1
712,0.5,fg,0.96
712,0.5,fg2,0.98
712,0.5,eb,0.26
712,0.5,eb2,0.96
712,0.5,im,0.26
712,0.5,im2,0.26
712,0.5,lp,0.26
712,0.5,lp2,0.26
712,0.5,sl,1
712,0.5,sl2,1
711,0.5,wt,1
711,0.5,wt2,1
711,0.5,l,1
711,0.5,l2,1
711,0.5,fg,1
711,0.5,fg2,1
711,0.5,eb,0.84
711,0.5,eb2,0.84
711,0.5,im,0.26
711,0.5,im2,0.26
711,0.5,lp,0.26
711,0.5,lp2,0.26
711,0.5,sl,1
711,0.5,sl2,1
710,0.5,wt,0.98
710,0.5,wt2,1
710,0.5,l,1
710,0.5,l2,1
710,0.5,fg,0.84
710,0.5,fg2,0.92
710,0.5,eb,0.66
710,0.5,eb2,0.98
710,0.5,im,0.28
710,0.5,im2,0.28
710,0.5,lp,0.28
710,0.5,lp2,0.28
710,0.5,sl,1
710,0.5,sl2,1
709,0.5,wt,0.96
709,0.5,wt2,0.96
709,0.5,l,0.98
709,0.5,l2,0.98
709,0.5,fg,0.92
709,0.5,fg2,0.96
709,0.5,eb,0.92
709,0.5,eb2,0.92
709,0.5,im,0.24
709,0.5,im2,0.24
709,0.5,lp,0.24
709,0.5,lp2,0.24
709,0.5,sl,1
709,0.5,sl2,0.98
708,0.5,wt,1
708,0.5,wt2,1
708,0.5,l,1
708,0.5,l2,1
708,0.5,fg,0.8
708,0.5,fg2,0.94
708,0.5,eb,0.86
708,0.5,eb2,0.86
708,0.5,im,0.26
708,0.5,im2,0.26
708,0.5,lp,0.26
708,0.5,lp2,0.26
708,0.5,sl,1
708,0.5,sl2,1
707,0.5,wt,1
707,0.5,wt2,0.84
707,0.5,l,1
707,0.5,l2,1
707,0.5,fg,0.84
707,0.5,fg2,0.84
707,0.5,eb,0.7
707,0.5,eb2,0.8
707,0.5,im,0.26
707,0.5,im2,0.26
707,0.5,lp,0.26
707,0.5,lp2,0.26
707,0.5,sl,1
707,0.5,sl2,1
706,0.5,wt,0.78
706,0.5,wt2,0.78
706,0.5,l,0.78
706,0.5,l2,1
706,0.5,fg,0.8
706,0.5,fg2,0.92
706,0.5,eb,0.66
706,0.5,eb2,0.8
706,0.5,im,0.38
706,0.5,im2,0.38
706,0.5,lp,0.38
706,0.5,lp2,0.38
706,0.5,sl,0.98
706,0.5,sl2,1
705,0.5,wt,1
705,0.5,wt2,0.8
705,0.5,l,0.94
705,0.5,l2,0.94
705,0.5,fg,0.8
705,0.5,fg2,0.88
705,0.5,eb,0.72
705,0.5,eb2,0.72
705,0.5,im,0.3
705,0.5,im2,0.3
705,0.5,lp,0.3
705,0.5,lp2,0.3
705,0.5,sl,0.94
705,0.5,sl2,0.94
704,0.5,wt,1
704,0.5,wt2,1
704,0.5,l,1
704,0.5,l2,1
704,0.5,fg,0.92
704,0.5,fg2,0.96
704,0.5,eb,0.24
704,0.5,eb2,0.96
704,0.5,im,0.24
704,0.5,im2,0.24
704,0.5,lp,0.24
704,0.5,lp2,0.24
704,0.5,sl,1
704,0.5,sl2,1
703,0.5,wt,1
703,0.5,wt2,1
703,0.5,l,1
703,0.5,l2,1
703,0.5,fg,0.94
703,0.5,fg2,1
703,0.5,eb,0.68
703,0.5,eb2,0.74
703,0.5,im,0.28
703,0.5,im2,0.28
703,0.5,lp,0.28
703,0.5,lp2,0.28
703,0.5,sl,1
703,0.5,sl2,1
702,0.5,wt,1
702,0.5,wt2,1
702,0.5,l,1
702,0.5,l2,1
702,0.5,fg,0.98
702,0.5,fg2,0.98
702,0.5,eb,0.4
702,0.5,eb2,0.9
702,0.5,im,0.28
702,0.5,im2,0.28
702,0.5,lp,0.28
702,0.5,lp2,0.28
702,0.5,sl,1
702,0.5,sl2,1
701,0.5,wt,1
701,0.5,wt2,1
701,0.5,l,1
701,0.5,l2,1
701,0.5,fg,1
701,0.5,fg2,1
701,0.5,eb,0.28
701,0.5,eb2,0.84
701,0.5,im,0.28
701,0.5,im2,0.28
701,0.5,lp,0.28
701,0.5,lp2,0.28
701,0.5,sl,1
701,0.5,sl2,1
700,0.5,wt,1
700,0.5,wt2,1
700,0.5,l,1
700,0.5,l2,1
700,0.5,fg,0.98
700,0.5,fg2,0.98
700,0.5,eb,0.92
700,0.5,eb2,0.92
700,0.5,im,0.28
700,0.5,im2,0.28
700,0.5,lp,0.28
700,0.5,lp2,0.28
700,0.5,sl,1
700,0.5,sl2,0.98
699,0.5,wt,1
699,0.5,wt2,1
699,0.5,l,1
699,0.5,l2,1
699,0.5,fg,0.84
699,0.5,fg2,1
699,0.5,eb,0.96
699,0.5,eb2,0.96
699,0.5,im,0.28
699,0.5,im2,0.28
699,0.5,lp,0.28
699,0.5,lp2,0.28
699,0.5,sl,1
699,0.5,sl2,1
698,0.5,wt,0.78
698,0.5,wt2,0.78
698,0.5,l,1
698,0.5,l2,1
698,0.5,fg,0.76
698,0.5,fg2,0.98
698,0.5,eb,0.36
698,0.5,eb2,0.86
698,0.5,im,0.26
698,0.5,im2,0.26
698,0.5,lp,0.26
698,0.5,lp2,0.26
698,0.5,sl,1
698,0.5,sl2,1
697,0.5,wt,0.98
697,0.5,wt2,1
697,0.5,l,1
697,0.5,l2,1
697,0.5,fg,0.74
697,0.5,fg2,0.92
697,0.5,eb,0.66
697,0.5,eb2,0.82
697,0.5,im,0.3
697,0.5,im2,0.3
697,0.5,lp,0.3
697,0.5,lp2,0.3
697,0.5,sl,1
697,0.5,sl2,1
696,0.5,wt,1
696,0.5,wt2,1
696,0.5,l,1
696,0.5,l2,1
696,0.5,fg,0.98
696,0.5,fg2,1
696,0.5,eb,0.66
696,0.5,eb2,0.78
696,0.5,im,0.24
696,0.5,im2,0.24
696,0.5,lp,0.24
696,0.5,lp2,0.24
696,0.5,sl,1
696,0.5,sl2,1
695,0.5,wt,1
695,0.5,wt2,1
695,0.5,l,1
695,0.5,l2,1
695,0.5,fg,1
695,0.5,fg2,1
695,0.5,eb,0.26
695,0.5,eb2,0.9
695,0.5,im,0.26
695,0.5,im2,0.26
695,0.5,lp,0.26
695,0.5,lp2,0.26
695,0.5,sl,1
695,0.5,sl2,1
694,0.5,wt,0.98
694,0.5,wt2,0.98
694,0.5,l,0.98
694,0.5,l2,0.98
694,0.5,fg,0.98
694,0.5,fg2,0.98
694,0.5,eb,0.44
694,0.5,eb2,1
694,0.5,im,0.28
694,0.5,im2,0.28
694,0.5,lp,0.28
694,0.5,lp2,0.28
694,0.5,sl,1
694,0.5,sl2,0.98
693,0.5,wt,1
693,0.5,wt2,1
693,0.5,l,1
693,0.5,l2,1
693,0.5,fg,0.96
693,0.5,fg2,1
693,0.5,eb,0.24
693,0.5,eb2,0.84
693,0.5,im,0.24
693,0.5,im2,0.24
693,0.5,lp,0.24
693,0.5,lp2,0.24
693,0.5,sl,1
693,0.5,sl2,1
692,0.5,wt,1
692,0.5,wt2,1
692,0.5,l,1
692,0.5,l2,1
692,0.5,fg,0.94
692,0.5,fg2,0.98
692,0.5,eb,0.24
692,0.5,eb2,0.92
692,0.5,im,0.24
692,0.5,im2,0.24
692,0.5,lp,0.24
692,0.5,lp2,0.24
692,0.5,sl,1
692,0.5,sl2,1
